"","user","date_time","date","hour","day","price"
"324","bitcoinprice",2017-05-16 05:00:04,2017-05-16,5,"Tue",1710.94
"325","bitcoinprice",2017-05-16 04:00:04,2017-05-16,4,"Tue",1702.51
"326","bitcoinprice",2017-05-16 03:00:03,2017-05-16,3,"Tue",1720.79
"327","bitcoinprice",2017-05-16 02:00:04,2017-05-16,2,"Tue",1727.32
"328","bitcoinprice",2017-05-16 01:00:03,2017-05-16,1,"Tue",1725.98
"329","bitcoinprice",2017-05-16 00:00:03,2017-05-16,0,"Tue",1742.08
"330","bitcoinprice",2017-05-15 23:00:03,2017-05-15,23,"Mon",1753.31
"331","bitcoinprice",2017-05-15 22:00:04,2017-05-15,22,"Mon",1741.58
"332","bitcoinprice",2017-05-15 21:00:03,2017-05-15,21,"Mon",1717.04
"333","bitcoinprice",2017-05-15 20:00:03,2017-05-15,20,"Mon",1718.93
"334","bitcoinprice",2017-05-15 19:00:04,2017-05-15,19,"Mon",1722
"335","bitcoinprice",2017-05-15 18:00:04,2017-05-15,18,"Mon",1729.73
"336","bitcoinprice",2017-05-15 17:00:11,2017-05-15,17,"Mon",1735.44
"337","bitcoinprice",2017-05-15 16:00:04,2017-05-15,16,"Mon",1719.08
"338","bitcoinprice",2017-05-15 15:00:03,2017-05-15,15,"Mon",1721.72
"339","bitcoinprice",2017-05-15 14:00:03,2017-05-15,14,"Mon",1745.57
"340","bitcoinprice",2017-05-15 13:00:03,2017-05-15,13,"Mon",1744.63
"341","bitcoinprice",2017-05-15 12:00:05,2017-05-15,12,"Mon",1763.41
"342","bitcoinprice",2017-05-15 11:00:03,2017-05-15,11,"Mon",1747.73
"343","bitcoinprice",2017-05-15 10:00:03,2017-05-15,10,"Mon",1742.63
"344","bitcoinprice",2017-05-15 09:00:03,2017-05-15,9,"Mon",1721.57
"345","bitcoinprice",2017-05-15 08:00:04,2017-05-15,8,"Mon",1796.55
"346","bitcoinprice",2017-05-15 07:00:03,2017-05-15,7,"Mon",1801.59
"347","bitcoinprice",2017-05-15 06:00:04,2017-05-15,6,"Mon",1749.84
"348","bitcoinprice",2017-05-15 05:00:03,2017-05-15,5,"Mon",1751.12
"349","bitcoinprice",2017-05-15 04:00:03,2017-05-15,4,"Mon",1816.58
"350","bitcoinprice",2017-05-15 03:00:04,2017-05-15,3,"Mon",1778.24
"351","bitcoinprice",2017-05-15 02:00:04,2017-05-15,2,"Mon",1776.96
"352","bitcoinprice",2017-05-15 01:00:03,2017-05-15,1,"Mon",1788.35
"353","bitcoinprice",2017-05-15 00:00:03,2017-05-15,0,"Mon",1789.91
"354","bitcoinprice",2017-05-14 23:00:03,2017-05-14,23,"Sun",1789.09
"355","bitcoinprice",2017-05-14 22:00:03,2017-05-14,22,"Sun",1786.66
"356","bitcoinprice",2017-05-14 21:00:03,2017-05-14,21,"Sun",1787.24
"357","bitcoinprice",2017-05-14 20:00:04,2017-05-14,20,"Sun",1766.26
"358","bitcoinprice",2017-05-14 19:00:03,2017-05-14,19,"Sun",1775.01
"359","bitcoinprice",2017-05-14 18:00:03,2017-05-14,18,"Sun",1766.69
"360","bitcoinprice",2017-05-14 17:00:03,2017-05-14,17,"Sun",1769.11
"361","bitcoinprice",2017-05-14 16:00:03,2017-05-14,16,"Sun",1784.1
"362","bitcoinprice",2017-05-14 15:00:03,2017-05-14,15,"Sun",1794.06
"363","bitcoinprice",2017-05-14 14:00:03,2017-05-14,14,"Sun",1794.64
"364","bitcoinprice",2017-05-14 13:00:03,2017-05-14,13,"Sun",1785.89
"365","bitcoinprice",2017-05-14 12:00:03,2017-05-14,12,"Sun",1793.93
"366","bitcoinprice",2017-05-14 11:00:04,2017-05-14,11,"Sun",1801.38
"367","bitcoinprice",2017-05-14 10:00:03,2017-05-14,10,"Sun",1813.76
"368","bitcoinprice",2017-05-14 09:00:03,2017-05-14,9,"Sun",1808.79
"369","bitcoinprice",2017-05-14 08:00:03,2017-05-14,8,"Sun",1814.47
"370","bitcoinprice",2017-05-14 07:00:03,2017-05-14,7,"Sun",1792.74
"371","bitcoinprice",2017-05-14 06:00:04,2017-05-14,6,"Sun",1795.55
"372","bitcoinprice",2017-05-14 05:00:03,2017-05-14,5,"Sun",1776.54
"373","bitcoinprice",2017-05-14 04:00:03,2017-05-14,4,"Sun",1789.46
"374","bitcoinprice",2017-05-14 03:00:04,2017-05-14,3,"Sun",1772.93
"375","bitcoinprice",2017-05-14 02:00:03,2017-05-14,2,"Sun",1798.82
"376","bitcoinprice",2017-05-14 01:00:03,2017-05-14,1,"Sun",1793.71
"377","bitcoinprice",2017-05-14 00:00:03,2017-05-14,0,"Sun",1781.9
"378","bitcoinprice",2017-05-13 23:00:03,2017-05-13,23,"Sat",1774.64
"379","bitcoinprice",2017-05-13 22:00:03,2017-05-13,22,"Sat",1773.97
"380","bitcoinprice",2017-05-13 21:00:03,2017-05-13,21,"Sat",1753.45
"381","bitcoinprice",2017-05-13 20:00:02,2017-05-13,20,"Sat",1735
"382","bitcoinprice",2017-05-13 19:00:02,2017-05-13,19,"Sat",1742.58
"383","bitcoinprice",2017-05-13 18:00:02,2017-05-13,18,"Sat",1743.16
"384","bitcoinprice",2017-05-13 17:00:02,2017-05-13,17,"Sat",1743.71
"385","bitcoinprice",2017-05-13 16:00:03,2017-05-13,16,"Sat",1722.95
"386","bitcoinprice",2017-05-13 15:00:04,2017-05-13,15,"Sat",1734.08
"387","bitcoinprice",2017-05-13 14:00:03,2017-05-13,14,"Sat",1738.3
"388","bitcoinprice",2017-05-13 13:00:04,2017-05-13,13,"Sat",1737.59
"389","bitcoinprice",2017-05-13 12:00:02,2017-05-13,12,"Sat",1744.37
"390","bitcoinprice",2017-05-13 11:00:04,2017-05-13,11,"Sat",1733.05
"391","bitcoinprice",2017-05-13 10:00:03,2017-05-13,10,"Sat",1719.37
"392","bitcoinprice",2017-05-13 09:00:02,2017-05-13,9,"Sat",1710.74
"393","bitcoinprice",2017-05-13 08:00:02,2017-05-13,8,"Sat",1689.7
"394","bitcoinprice",2017-05-13 07:00:02,2017-05-13,7,"Sat",1692.69
"395","bitcoinprice",2017-05-13 06:00:03,2017-05-13,6,"Sat",1705.32
"396","bitcoinprice",2017-05-13 05:00:03,2017-05-13,5,"Sat",1671.44
"397","bitcoinprice",2017-05-13 04:00:05,2017-05-13,4,"Sat",1654.59
"398","bitcoinprice",2017-05-13 03:00:03,2017-05-13,3,"Sat",1648.66
"399","bitcoinprice",2017-05-13 02:00:02,2017-05-13,2,"Sat",1646.91
"400","bitcoinprice",2017-05-13 01:00:02,2017-05-13,1,"Sat",1695.04
"401","bitcoinprice",2017-05-13 00:00:03,2017-05-13,0,"Sat",1737.1
"402","bitcoinprice",2017-05-12 23:00:03,2017-05-12,23,"Fri",1734.93
"403","bitcoinprice",2017-05-12 22:00:03,2017-05-12,22,"Fri",1716.7
"404","bitcoinprice",2017-05-12 21:00:02,2017-05-12,21,"Fri",1699.6
"405","bitcoinprice",2017-05-12 20:00:03,2017-05-12,20,"Fri",1681.48
"406","bitcoinprice",2017-05-12 19:00:03,2017-05-12,19,"Fri",1743.27
"407","bitcoinprice",2017-05-12 18:00:03,2017-05-12,18,"Fri",1769.51
"408","bitcoinprice",2017-05-12 17:00:02,2017-05-12,17,"Fri",1769.19
"409","bitcoinprice",2017-05-12 16:00:03,2017-05-12,16,"Fri",1764.49
"410","bitcoinprice",2017-05-12 15:00:03,2017-05-12,15,"Fri",1784.87
"411","bitcoinprice",2017-05-12 14:00:03,2017-05-12,14,"Fri",1778.15
"412","bitcoinprice",2017-05-12 13:00:02,2017-05-12,13,"Fri",1800.61
"413","bitcoinprice",2017-05-12 12:00:02,2017-05-12,12,"Fri",1813.51
"414","bitcoinprice",2017-05-12 11:00:04,2017-05-12,11,"Fri",1813.49
"415","bitcoinprice",2017-05-12 10:00:02,2017-05-12,10,"Fri",1818.39
"416","bitcoinprice",2017-05-12 09:00:02,2017-05-12,9,"Fri",1798.96
"417","bitcoinprice",2017-05-12 08:00:03,2017-05-12,8,"Fri",1789.34
"418","bitcoinprice",2017-05-12 07:00:02,2017-05-12,7,"Fri",1791.28
"419","bitcoinprice",2017-05-12 06:00:02,2017-05-12,6,"Fri",1766.7
"420","bitcoinprice",2017-05-12 05:00:02,2017-05-12,5,"Fri",1769.31
"421","bitcoinprice",2017-05-12 04:00:02,2017-05-12,4,"Fri",1797.55
"422","bitcoinprice",2017-05-12 03:00:04,2017-05-12,3,"Fri",1822.04
"423","bitcoinprice",2017-05-12 02:00:03,2017-05-12,2,"Fri",1826.12
"424","bitcoinprice",2017-05-12 01:00:02,2017-05-12,1,"Fri",1827.28
"425","bitcoinprice",2017-05-12 00:00:02,2017-05-12,0,"Fri",1830.57
"426","bitcoinprice",2017-05-11 23:00:02,2017-05-11,23,"Thu",1828.2
"427","bitcoinprice",2017-05-11 22:00:02,2017-05-11,22,"Thu",1833.14
"428","bitcoinprice",2017-05-11 21:00:03,2017-05-11,21,"Thu",1819.63
"429","bitcoinprice",2017-05-11 20:00:02,2017-05-11,20,"Thu",1842.25
"430","bitcoinprice",2017-05-11 19:00:03,2017-05-11,19,"Thu",1842.83
"431","bitcoinprice",2017-05-11 18:00:02,2017-05-11,18,"Thu",1847.78
"432","bitcoinprice",2017-05-11 17:00:03,2017-05-11,17,"Thu",1858.76
"433","bitcoinprice",2017-05-11 16:00:03,2017-05-11,16,"Thu",1851.75
"434","bitcoinprice",2017-05-11 15:00:03,2017-05-11,15,"Thu",1845.14
"435","bitcoinprice",2017-05-11 14:00:02,2017-05-11,14,"Thu",1842.34
"436","bitcoinprice",2017-05-11 13:00:02,2017-05-11,13,"Thu",1838.62
"437","bitcoinprice",2017-05-11 12:00:02,2017-05-11,12,"Thu",1853.53
"438","bitcoinprice",2017-05-11 11:00:02,2017-05-11,11,"Thu",1848.19
"439","bitcoinprice",2017-05-11 10:00:02,2017-05-11,10,"Thu",1860.37
"440","bitcoinprice",2017-05-11 09:00:02,2017-05-11,9,"Thu",1850.66
"441","bitcoinprice",2017-05-11 08:00:02,2017-05-11,8,"Thu",1859.49
"442","bitcoinprice",2017-05-11 07:00:03,2017-05-11,7,"Thu",1824.48
"443","bitcoinprice",2017-05-11 06:00:02,2017-05-11,6,"Thu",1824.43
"444","bitcoinprice",2017-05-11 05:00:02,2017-05-11,5,"Thu",1791.54
"445","bitcoinprice",2017-05-11 04:00:02,2017-05-11,4,"Thu",1778.46
"446","bitcoinprice",2017-05-11 03:00:02,2017-05-11,3,"Thu",1774.4
"447","bitcoinprice",2017-05-11 02:00:03,2017-05-11,2,"Thu",1764.57
"448","bitcoinprice",2017-05-11 01:00:03,2017-05-11,1,"Thu",1765.26
"449","bitcoinprice",2017-05-11 00:00:03,2017-05-11,0,"Thu",1771.35
"450","bitcoinprice",2017-05-10 23:00:03,2017-05-10,23,"Wed",1762.69
"451","bitcoinprice",2017-05-10 22:00:03,2017-05-10,22,"Wed",1761.89
"452","bitcoinprice",2017-05-10 21:00:03,2017-05-10,21,"Wed",1766.06
"453","bitcoinprice",2017-05-10 20:00:03,2017-05-10,20,"Wed",1774.66
"454","bitcoinprice",2017-05-10 19:00:03,2017-05-10,19,"Wed",1772.76
"455","bitcoinprice",2017-05-10 18:00:03,2017-05-10,18,"Wed",1772.75
"456","bitcoinprice",2017-05-10 17:00:03,2017-05-10,17,"Wed",1772.34
"457","bitcoinprice",2017-05-10 16:00:02,2017-05-10,16,"Wed",1777.58
"458","bitcoinprice",2017-05-10 15:00:03,2017-05-10,15,"Wed",1780.87
"459","bitcoinprice",2017-05-10 14:00:04,2017-05-10,14,"Wed",1768.8
"460","bitcoinprice",2017-05-10 13:00:03,2017-05-10,13,"Wed",1744.39
"461","bitcoinprice",2017-05-10 12:00:03,2017-05-10,12,"Wed",1736.27
"462","bitcoinprice",2017-05-10 11:00:02,2017-05-10,11,"Wed",1738.84
"463","bitcoinprice",2017-05-10 10:00:03,2017-05-10,10,"Wed",1730.51
"464","bitcoinprice",2017-05-10 09:00:03,2017-05-10,9,"Wed",1739.61
"465","bitcoinprice",2017-05-10 08:00:03,2017-05-10,8,"Wed",1726.44
"466","bitcoinprice",2017-05-10 07:00:03,2017-05-10,7,"Wed",1718.03
"467","bitcoinprice",2017-05-10 06:00:02,2017-05-10,6,"Wed",1716.94
"468","bitcoinprice",2017-05-10 05:00:03,2017-05-10,5,"Wed",1711.56
"469","bitcoinprice",2017-05-10 04:00:04,2017-05-10,4,"Wed",1696.59
"470","bitcoinprice",2017-05-10 03:00:04,2017-05-10,3,"Wed",1719.96
"471","bitcoinprice",2017-05-10 02:00:03,2017-05-10,2,"Wed",1718.68
"472","bitcoinprice",2017-05-10 01:00:03,2017-05-10,1,"Wed",1717.21
"473","bitcoinprice",2017-05-10 00:00:03,2017-05-10,0,"Wed",1708.83
"474","bitcoinprice",2017-05-09 23:00:03,2017-05-09,23,"Tue",1717.33
"475","bitcoinprice",2017-05-09 22:00:03,2017-05-09,22,"Tue",1694.96
"476","bitcoinprice",2017-05-09 21:00:03,2017-05-09,21,"Tue",1703.29
"477","bitcoinprice",2017-05-09 20:00:09,2017-05-09,20,"Tue",1748.76
"478","bitcoinprice",2017-05-09 19:00:03,2017-05-09,19,"Tue",1756.41
"479","bitcoinprice",2017-05-09 18:00:03,2017-05-09,18,"Tue",1749.57
"480","bitcoinprice",2017-05-09 17:00:03,2017-05-09,17,"Tue",1723.59
"481","bitcoinprice",2017-05-09 16:00:03,2017-05-09,16,"Tue",1726.37
"482","bitcoinprice",2017-05-09 15:00:04,2017-05-09,15,"Tue",1731.28
"483","bitcoinprice",2017-05-09 14:00:04,2017-05-09,14,"Tue",1724.66
"484","bitcoinprice",2017-05-09 13:00:04,2017-05-09,13,"Tue",1737.47
"485","bitcoinprice",2017-05-09 12:00:04,2017-05-09,12,"Tue",1737.74
"486","bitcoinprice",2017-05-09 11:00:03,2017-05-09,11,"Tue",1719.4
"487","bitcoinprice",2017-05-09 10:00:03,2017-05-09,10,"Tue",1718.53
"488","bitcoinprice",2017-05-09 09:00:03,2017-05-09,9,"Tue",1727.45
"489","bitcoinprice",2017-05-09 08:00:05,2017-05-09,8,"Tue",1702.83
"490","bitcoinprice",2017-05-09 07:00:03,2017-05-09,7,"Tue",1693.99
"491","bitcoinprice",2017-05-09 06:00:04,2017-05-09,6,"Tue",1687.82
"492","bitcoinprice",2017-05-09 05:00:03,2017-05-09,5,"Tue",1685.51
"493","bitcoinprice",2017-05-09 04:00:04,2017-05-09,4,"Tue",1670.34
"494","bitcoinprice",2017-05-09 03:00:05,2017-05-09,3,"Tue",1684.31
"495","bitcoinprice",2017-05-09 02:00:03,2017-05-09,2,"Tue",1660.36
"496","bitcoinprice",2017-05-09 01:00:03,2017-05-09,1,"Tue",1655.84
"497","bitcoinprice",2017-05-09 00:00:04,2017-05-09,0,"Tue",1664.35
"498","bitcoinprice",2017-05-08 23:00:03,2017-05-08,23,"Mon",1647.52
"499","bitcoinprice",2017-05-08 22:00:03,2017-05-08,22,"Mon",1636.19
"500","bitcoinprice",2017-05-08 21:00:04,2017-05-08,21,"Mon",1645.14
"501","bitcoinprice",2017-05-08 20:00:03,2017-05-08,20,"Mon",1625.13
"502","bitcoinprice",2017-05-08 19:00:04,2017-05-08,19,"Mon",1615.49
"503","bitcoinprice",2017-05-08 18:00:04,2017-05-08,18,"Mon",1613.99
"504","bitcoinprice",2017-05-08 17:00:04,2017-05-08,17,"Mon",1605.61
"505","bitcoinprice",2017-05-08 16:00:06,2017-05-08,16,"Mon",1605.42
"506","bitcoinprice",2017-05-08 15:00:04,2017-05-08,15,"Mon",1605.79
"507","bitcoinprice",2017-05-08 14:00:04,2017-05-08,14,"Mon",1604.94
"508","bitcoinprice",2017-05-08 13:00:03,2017-05-08,13,"Mon",1614.72
"509","bitcoinprice",2017-05-08 12:00:03,2017-05-08,12,"Mon",1609.8
"510","bitcoinprice",2017-05-08 11:00:02,2017-05-08,11,"Mon",1611.13
"511","bitcoinprice",2017-05-08 10:00:04,2017-05-08,10,"Mon",1619.73
"512","bitcoinprice",2017-05-08 09:00:03,2017-05-08,9,"Mon",1614.92
"513","bitcoinprice",2017-05-08 08:00:02,2017-05-08,8,"Mon",1619.18
"514","bitcoinprice",2017-05-08 07:00:03,2017-05-08,7,"Mon",1614.86
"515","bitcoinprice",2017-05-08 06:00:03,2017-05-08,6,"Mon",1611.48
"516","bitcoinprice",2017-05-08 05:00:03,2017-05-08,5,"Mon",1589.46
"517","bitcoinprice",2017-05-08 04:00:03,2017-05-08,4,"Mon",1586.05
"518","bitcoinprice",2017-05-08 03:00:03,2017-05-08,3,"Mon",1585.08
"519","bitcoinprice",2017-05-08 02:00:03,2017-05-08,2,"Mon",1583.44
"520","bitcoinprice",2017-05-08 01:00:04,2017-05-08,1,"Mon",1573.47
"521","bitcoinprice",2017-05-08 00:00:03,2017-05-08,0,"Mon",1564.72
"522","bitcoinprice",2017-05-07 23:00:04,2017-05-07,23,"Sun",1562.69
"523","bitcoinprice",2017-05-07 22:00:03,2017-05-07,22,"Sun",1555.84
"524","bitcoinprice",2017-05-07 21:01:53,2017-05-07,21,"Sun",1555.58
"525","bitcoinprice",2017-05-07 20:00:06,2017-05-07,20,"Sun",1553.37
"526","bitcoinprice",2017-05-07 19:00:03,2017-05-07,19,"Sun",1550.65
"527","bitcoinprice",2017-05-07 18:00:03,2017-05-07,18,"Sun",1545.13
"528","bitcoinprice",2017-05-07 17:00:03,2017-05-07,17,"Sun",1542.73
"529","bitcoinprice",2017-05-07 16:00:04,2017-05-07,16,"Sun",1546.48
"530","bitcoinprice",2017-05-07 15:00:03,2017-05-07,15,"Sun",1542.91
"531","bitcoinprice",2017-05-07 14:00:02,2017-05-07,14,"Sun",1540.81
"532","bitcoinprice",2017-05-07 13:00:03,2017-05-07,13,"Sun",1546.73
"533","bitcoinprice",2017-05-07 12:00:02,2017-05-07,12,"Sun",1553.43
"534","bitcoinprice",2017-05-07 11:00:03,2017-05-07,11,"Sun",1555.06
"535","bitcoinprice",2017-05-07 10:00:02,2017-05-07,10,"Sun",1558.87
"536","bitcoinprice",2017-05-07 09:00:03,2017-05-07,9,"Sun",1556.07
"537","bitcoinprice",2017-05-07 08:00:05,2017-05-07,8,"Sun",1549.02
"538","bitcoinprice",2017-05-07 07:00:03,2017-05-07,7,"Sun",1555.62
"539","bitcoinprice",2017-05-07 06:00:02,2017-05-07,6,"Sun",1562.95
"540","bitcoinprice",2017-05-07 05:00:04,2017-05-07,5,"Sun",1559.19
"541","bitcoinprice",2017-05-07 04:00:04,2017-05-07,4,"Sun",1560.56
"542","bitcoinprice",2017-05-07 03:00:03,2017-05-07,3,"Sun",1561.24
"543","bitcoinprice",2017-05-07 02:00:02,2017-05-07,2,"Sun",1556.9
"544","bitcoinprice",2017-05-07 01:00:04,2017-05-07,1,"Sun",1555.13
"545","bitcoinprice",2017-05-07 00:00:03,2017-05-07,0,"Sun",1555.37
"546","bitcoinprice",2017-05-06 23:00:03,2017-05-06,23,"Sat",1555.63
"547","bitcoinprice",2017-05-06 22:00:03,2017-05-06,22,"Sat",1555.69
"548","bitcoinprice",2017-05-06 21:00:02,2017-05-06,21,"Sat",1557.57
"549","bitcoinprice",2017-05-06 20:00:03,2017-05-06,20,"Sat",1558.52
"550","bitcoinprice",2017-05-06 19:00:03,2017-05-06,19,"Sat",1567.43
"551","bitcoinprice",2017-05-06 18:00:03,2017-05-06,18,"Sat",1551.87
"552","bitcoinprice",2017-05-06 17:00:02,2017-05-06,17,"Sat",1547.49
"553","bitcoinprice",2017-05-06 16:00:03,2017-05-06,16,"Sat",1537.56
"554","bitcoinprice",2017-05-06 15:00:03,2017-05-06,15,"Sat",1567.81
"555","bitcoinprice",2017-05-06 14:00:03,2017-05-06,14,"Sat",1551.79
"556","bitcoinprice",2017-05-06 13:00:03,2017-05-06,13,"Sat",1551.38
"557","bitcoinprice",2017-05-06 12:00:03,2017-05-06,12,"Sat",1555.86
"558","bitcoinprice",2017-05-06 11:00:03,2017-05-06,11,"Sat",1540.74
"559","bitcoinprice",2017-05-06 10:00:03,2017-05-06,10,"Sat",1545.31
"560","bitcoinprice",2017-05-06 09:00:03,2017-05-06,9,"Sat",1561.05
"561","bitcoinprice",2017-05-06 08:00:03,2017-05-06,8,"Sat",1542.01
"562","bitcoinprice",2017-05-06 07:00:03,2017-05-06,7,"Sat",1538.93
"563","bitcoinprice",2017-05-06 06:00:03,2017-05-06,6,"Sat",1533.78
"564","bitcoinprice",2017-05-06 05:00:03,2017-05-06,5,"Sat",1542.17
"565","bitcoinprice",2017-05-06 04:00:03,2017-05-06,4,"Sat",1545.6
"566","bitcoinprice",2017-05-06 03:00:03,2017-05-06,3,"Sat",1535
"567","bitcoinprice",2017-05-06 02:00:04,2017-05-06,2,"Sat",1542.86
"568","bitcoinprice",2017-05-06 01:00:03,2017-05-06,1,"Sat",1536.29
"569","bitcoinprice",2017-05-06 00:00:03,2017-05-06,0,"Sat",1522.41
"570","bitcoinprice",2017-05-05 23:00:02,2017-05-05,23,"Fri",1541.09
"571","bitcoinprice",2017-05-05 22:00:03,2017-05-05,22,"Fri",1533.61
"572","bitcoinprice",2017-05-05 21:00:03,2017-05-05,21,"Fri",1526.07
"573","bitcoinprice",2017-05-05 20:00:04,2017-05-05,20,"Fri",1532.15
"574","bitcoinprice",2017-05-05 19:00:05,2017-05-05,19,"Fri",1543.93
"575","bitcoinprice",2017-05-05 18:00:03,2017-05-05,18,"Fri",1561.35
"576","bitcoinprice",2017-05-05 17:00:03,2017-05-05,17,"Fri",1515.35
"577","bitcoinprice",2017-05-05 16:00:03,2017-05-05,16,"Fri",1564.57
"578","bitcoinprice",2017-05-05 15:00:05,2017-05-05,15,"Fri",1571.38
"579","bitcoinprice",2017-05-05 14:00:16,2017-05-05,14,"Fri",1580.3
"580","bitcoinprice",2017-05-05 13:00:03,2017-05-05,13,"Fri",1599.98
"581","bitcoinprice",2017-05-05 12:00:03,2017-05-05,12,"Fri",1595.08
"582","bitcoinprice",2017-05-05 11:00:03,2017-05-05,11,"Fri",1598.95
"583","bitcoinprice",2017-05-05 10:00:03,2017-05-05,10,"Fri",1585.97
"584","bitcoinprice",2017-05-05 09:00:03,2017-05-05,9,"Fri",1594.06
"585","bitcoinprice",2017-05-05 08:00:03,2017-05-05,8,"Fri",1591.72
"586","bitcoinprice",2017-05-05 07:00:02,2017-05-05,7,"Fri",1604.13
"587","bitcoinprice",2017-05-05 06:00:03,2017-05-05,6,"Fri",1593.61
"588","bitcoinprice",2017-05-05 05:00:03,2017-05-05,5,"Fri",1573.25
"589","bitcoinprice",2017-05-05 04:00:03,2017-05-05,4,"Fri",1578.85
"590","bitcoinprice",2017-05-05 03:00:03,2017-05-05,3,"Fri",1569.99
"591","bitcoinprice",2017-05-05 02:00:03,2017-05-05,2,"Fri",1569.8
"592","bitcoinprice",2017-05-05 01:00:03,2017-05-05,1,"Fri",1544.04
"593","bitcoinprice",2017-05-05 00:00:04,2017-05-05,0,"Fri",1539.01
"594","bitcoinprice",2017-05-04 23:00:03,2017-05-04,23,"Thu",1518.58
"595","bitcoinprice",2017-05-04 22:00:03,2017-05-04,22,"Thu",1525.29
"596","bitcoinprice",2017-05-04 21:00:03,2017-05-04,21,"Thu",1509
"597","bitcoinprice",2017-05-04 20:00:03,2017-05-04,20,"Thu",1541.57
"598","bitcoinprice",2017-05-04 19:00:04,2017-05-04,19,"Thu",1610.8
"599","bitcoinprice",2017-05-04 18:00:03,2017-05-04,18,"Thu",1600.38
"600","bitcoinprice",2017-05-04 17:00:03,2017-05-04,17,"Thu",1587.07
"601","bitcoinprice",2017-05-04 16:00:04,2017-05-04,16,"Thu",1588.1
"602","bitcoinprice",2017-05-04 15:00:04,2017-05-04,15,"Thu",1567.07
"603","bitcoinprice",2017-05-04 14:00:04,2017-05-04,14,"Thu",1567.02
"604","bitcoinprice",2017-05-04 13:00:06,2017-05-04,13,"Thu",1548.17
"605","bitcoinprice",2017-05-04 12:00:03,2017-05-04,12,"Thu",1549.94
"606","bitcoinprice",2017-05-04 11:00:03,2017-05-04,11,"Thu",1545.06
"607","bitcoinprice",2017-05-04 10:00:03,2017-05-04,10,"Thu",1556.05
"608","bitcoinprice",2017-05-04 09:00:03,2017-05-04,9,"Thu",1558.23
"609","bitcoinprice",2017-05-04 08:00:03,2017-05-04,8,"Thu",1525.89
"610","bitcoinprice",2017-05-04 07:00:02,2017-05-04,7,"Thu",1520.33
"611","bitcoinprice",2017-05-04 06:00:03,2017-05-04,6,"Thu",1522.5
"612","bitcoinprice",2017-05-04 05:00:03,2017-05-04,5,"Thu",1515.51
"613","bitcoinprice",2017-05-04 04:00:02,2017-05-04,4,"Thu",1510.92
"614","bitcoinprice",2017-05-04 03:00:03,2017-05-04,3,"Thu",1507.97
"615","bitcoinprice",2017-05-04 02:00:04,2017-05-04,2,"Thu",1511.54
"616","bitcoinprice",2017-05-04 01:00:04,2017-05-04,1,"Thu",1504.7
"617","bitcoinprice",2017-05-04 00:00:04,2017-05-04,0,"Thu",1503.83
"618","bitcoinprice",2017-05-03 23:00:02,2017-05-03,23,"Wed",1497.07
"619","bitcoinprice",2017-05-03 22:00:03,2017-05-03,22,"Wed",1491.03
"620","bitcoinprice",2017-05-03 21:00:09,2017-05-03,21,"Wed",1502.64
"621","bitcoinprice",2017-05-03 20:00:03,2017-05-03,20,"Wed",1491.75
"622","bitcoinprice",2017-05-03 19:00:03,2017-05-03,19,"Wed",1484.52
"623","bitcoinprice",2017-05-03 18:00:03,2017-05-03,18,"Wed",1482.19
"624","bitcoinprice",2017-05-03 17:00:02,2017-05-03,17,"Wed",1467.18
"625","bitcoinprice",2017-05-03 16:00:03,2017-05-03,16,"Wed",1472.32
"626","bitcoinprice",2017-05-03 15:00:03,2017-05-03,15,"Wed",1467.14
"627","bitcoinprice",2017-05-03 14:00:03,2017-05-03,14,"Wed",1466.99
"628","bitcoinprice",2017-05-03 13:00:02,2017-05-03,13,"Wed",1469.89
"629","bitcoinprice",2017-05-03 12:00:03,2017-05-03,12,"Wed",1465.36
"630","bitcoinprice",2017-05-03 11:00:03,2017-05-03,11,"Wed",1467.55
"631","bitcoinprice",2017-05-03 10:00:03,2017-05-03,10,"Wed",1462.95
"632","bitcoinprice",2017-05-03 09:00:02,2017-05-03,9,"Wed",1452.25
"633","bitcoinprice",2017-05-03 08:00:02,2017-05-03,8,"Wed",1447.46
"634","bitcoinprice",2017-05-03 07:00:02,2017-05-03,7,"Wed",1446.82
"635","bitcoinprice",2017-05-03 06:00:02,2017-05-03,6,"Wed",1450.93
"636","bitcoinprice",2017-05-03 05:00:02,2017-05-03,5,"Wed",1458.5
"637","bitcoinprice",2017-05-03 04:00:05,2017-05-03,4,"Wed",1462.08
"638","bitcoinprice",2017-05-03 03:00:03,2017-05-03,3,"Wed",1458.41
"639","bitcoinprice",2017-05-03 02:00:02,2017-05-03,2,"Wed",1466.5
"640","bitcoinprice",2017-05-03 01:00:02,2017-05-03,1,"Wed",1460
"641","bitcoinprice",2017-05-03 00:00:02,2017-05-03,0,"Wed",1452.98
"642","bitcoinprice",2017-05-02 23:00:03,2017-05-02,23,"Tue",1450.17
"643","bitcoinprice",2017-05-02 22:00:03,2017-05-02,22,"Tue",1440.9
"644","bitcoinprice",2017-05-02 21:00:03,2017-05-02,21,"Tue",1436.14
"645","bitcoinprice",2017-05-02 20:00:02,2017-05-02,20,"Tue",1436.3
"646","bitcoinprice",2017-05-02 19:00:02,2017-05-02,19,"Tue",1430.95
"647","bitcoinprice",2017-05-02 18:00:03,2017-05-02,18,"Tue",1454.08
"648","bitcoinprice",2017-05-02 17:00:03,2017-05-02,17,"Tue",1456.39
