Time,price,volume
2011-09-02 00:00:00 UTC,8.44056398147307,1199.37638042077
2011-09-03 00:00:00 UTC,8.53942447464816,747.307879288183
2011-09-04 00:00:00 UTC,8.2410669494721,1878.34577410254
2011-09-05 00:00:00 UTC,7.67244212295683,1622.47632003854
2011-09-06 00:00:00 UTC,6.80719191919192,2254.70480518412
2011-09-07 00:00:00 UTC,7.06703728070176,1031.58117554112
2011-09-08 00:00:00 UTC,6.86745181461913,1467.17614602922
2011-09-09 00:00:00 UTC,5.32150980392157,1227.91579401294
2011-09-10 00:00:00 UTC,5.10736191440139,924.38737726018
2011-09-11 00:00:00 UTC,5.77465619824017,2482.80517709438
2011-09-12 00:00:00 UTC,6.0754969584676,1039.20291761997
2011-09-13 00:00:00 UTC,5.8836889990303,543.933255105242
2011-09-14 00:00:00 UTC,5.63768091168091,847.756538068772
2011-09-15 00:00:00 UTC,5.18669444444444,1907.66182713764
2011-09-16 00:00:00 UTC,4.87484222150399,1776.42402122253
2011-09-17 00:00:00 UTC,4.93555041623079,1204.87820974929
2011-09-18 00:00:00 UTC,4.98963161375661,1347.10941940143
2011-09-19 00:00:00 UTC,5.24285701892093,2102.02000651093
2011-09-20 00:00:00 UTC,5.86553673586139,2710.37863338679
2011-09-21 00:00:00 UTC,5.67295985060691,1041.04324351835
2011-09-22 00:00:00 UTC,5.55619781852135,925.682874929816
2011-09-23 00:00:00 UTC,5.57926013630933,871.77701832379
2011-09-24 00:00:00 UTC,5.57191132827348,1663.54043398949
2011-09-25 00:00:00 UTC,5.50945238095238,1234.68572197273
